type;name;description;duration;title;ects;price;url;date_init
curso;Curso de Programación de videojuegos 2D;El curso de Programación de videojuegos 2D ofrece una introducción a Unity, el motor de juego más utilizado actualmente en el mundo. Si bien la asignatura se articula mediante el desarrollo de tres pequeños proyectos 2D para plataformas PC o Android, los contenidos sobre el uso de este motor son aplicables a cualquier tipo de proyecto (3D u otras plataformas).;;Programación de videojuegos 2D;;;https://estudios.uoc.edu/es/masters-posgrados-especializaciones/curso/informatica-multimedia-telecomunicacion/programacion-videojuegos-2d/presentacion;17 febrero 2021
curso;Curso de Programación de videojuegos 3D;;;Programación de videojuegos 3D;;;https://estudios.uoc.edu/es/masters-posgrados-especializaciones/curso/informatica-multimedia-telecomunicacion/programacion-videojuegos-3d/presentacion;17 febrero 2021
curso;Curso de Programación en JavaScript para programadores;El curso de Programación en JavaScript para programadores es un curso práctico que permite adquirir los conocimientos necesario para desarrollar aplicaciones web del lado del cliente que interaccionen con el DOM y utilicen a fondo las posibilidades del lenguaje.;;Programación en JavaScript para programadores;;;https://estudios.uoc.edu/es/masters-posgrados-especializaciones/curso/informatica-multimedia-telecomunicacion/programacion-javascript-programadores/presentacion;17 febrero 2021
curso;Curso de SQL para Análisis de Datos;Actualmente la gran mayoría de las organizaciones intentan basarse en datos y evidencias para tomar mejores decisiones y mirar de conseguir una ventaja ante sus competidores. Es por eso que cada vez se hace más necesario para cualquier profesional poder adquirir unas habilidades básicas en el ámbito del análisis de datos (data literacy).;;SQL para Análisis de Datos;;;https://estudios.uoc.edu/es/masters-posgrados-especializaciones/curso/economia-empresa/sql-analisis-datos/presentacion;17 marzo 2021
curso;Curso de Atención al duelo;¿Qué es el duelo y cómo reacciona una persona ante el dolor? ¿Qué aspectos mínimos deben conocer los profesionales para acompañar a una persona en duelo y no contribuir a aumentar aún más su sufrimiento?;;Atención al duelo;;;https://estudios.uoc.edu/es/masters-posgrados-especializaciones/curso/psicologia-ciencias-educacion/atencion-duelo/presentacion;18 noviembre 2020
curso;Curso de Telepráctica en Logopedia;Telepráctica en logopedia es un curso de un mes de duración que tiene la finalidad de enseñar a los logopedas (fonoaudiólogos y fonoaudiólogas, terapeutas del habla) a poner en uso la modalidad de intervención virtual (en línea) y a distancia con sus pacientes partiendo desde cero.;;Telepráctica en Logopedia;;;https://estudios.uoc.edu/es/masters-posgrados-especializaciones/curso/psicologia-ciencias-educacion/telepractica-logopedia/presentacion;18 noviembre 2020
curso;Curso de Enseñanza estructurada del lenguaje y la lectura;El curso de Enseñanza estructurada del lenguaje y la lectura tiene una carga de 5 créditos ECTS. Su finalidad principal es mostrar la estructura básica de la lengua y recoger las bases para poder construir de manera sistemática y organizada el apasionante trabajo de la lectura con los niños en el aula. El curso tiene un enfoque práctico con una metodología de trabajo basada en el análisis de casos.;;Enseñanza estructurada del lenguaje y la lectura;;;https://estudios.uoc.edu/es/masters-posgrados-especializaciones/curso/psicologia-ciencias-educacion/estructurada-ensenanza-lenguaje-lectura/presentacion;17 marzo 2021
curso;Curso de Introducción a la gamificación;El curso online de Introducción a la Gamificación familiariza al estudiante con los elementos a tener en cuenta cuando se hace uso de la tecnología para enseñar un idioma y presenta diferentes formas de integrar la tecnología para hacer una docencia más efectiva y atractiva que motive y anime al alumnado potenciando así su autonomía en el proceso de aprendizaje. Concretamente, en el curso se trabajarán técnicas de gamificación en línea y se proporcionarán ejemplos y herramientas que permitirán a los estudiantes diseñar sus propias tareas y que dotan al curso de un carácter eminentemente práctico y profesionalizador.;;Introducción a la gamificación;;;https://estudios.uoc.edu/es/masters-posgrados-especializaciones/curso/psicologia-ciencias-educacion/introduccion-gamificacion/presentacion;17 marzo 2021
curso;Curso de Metodología AICLE / CLIL;El curso de Metodología AICLE / CLIL  capacita a los profesionales de la enseñanza de idiomas a aplicar la tecnología a programas de enseñanza AICLE.;;Metodología AICLE / CLIL;;;https://estudios.uoc.edu/es/masters-posgrados-especializaciones/curso/psicologia-ciencias-educacion/metodologia-aicle-clil/presentacion;20 octubre 2021
curso;Curso de Tendencias psicopedagógicas contemporáneas;Una nueva mirada de la acción psicopedagógica requiere análisis y enfoques diferentes.;;Tendencias psicopedagógicas contemporáneas;;;https://estudios.uoc.edu/es/masters-posgrados-especializaciones/curso/psicologia-ciencias-educacion/tendencias-psicopedagogicas-contemporaneas/presentacion;20 octubre 2021
curso;Curso de Trastornos del Aprendizaje de la Lectura;El curso de Trastornos de aprendizaje de la lectura presenta un itinerario formativo de 5 créditos ECTS en el que se muestran las bases y los fundamentos de la lectura y de su aprendizaje, así como la descripción, identificación e intervención de los trastornos de aprendizaje de la lectura más frecuentes en la escuela. El curso tiene un enfoque práctico con una metodología de trabajo basada en el análisis de casos.;;Trastornos del Aprendizaje de la Lectura;;;https://estudios.uoc.edu/es/masters-posgrados-especializaciones/curso/psicologia-ciencias-educacion/trastornos-aprendizaje-lectura/presentacion;17 marzo 2021
curso;Curso de Técnicas de neuroimagen;Las técnicas de neuroimagen se han convertido hoy en las herramientas por excelencia para el estudio del cerebro humano y el número de publicaciones científicas en las que se emplean estas técnicas no ha parado de crecer en las últimas décadas.;;Técnicas de neuroimagen;;;https://estudios.uoc.edu/es/masters-posgrados-especializaciones/curso/psicologia-ciencias-educacion/tecnicas-neuroimagen/presentacion;17 marzo 2021
curso_de_idiomas;Inglés A1.1;Nivel: A1 - Beginner;Semestral;;4;265€;https://x.uoc.edu/es/cursos-idiomas/curso-ingles-online/;17-02-2021
curso_de_idiomas;Inglés A1.2;Nivel: A1 - Beginner;Semestral;;4;265€;https://x.uoc.edu/es/cursos-idiomas/curso-ingles-online/;17-02-2021
curso_de_idiomas;Inglés A2.1;Nivel: A2 - Elementary;Semestral;;4;265€;https://x.uoc.edu/es/cursos-idiomas/curso-ingles-online/;17-02-2021
curso_de_idiomas;Inglés A2.2;Nivel: A2 - Elementary;Semestral;;4;265€;https://x.uoc.edu/es/cursos-idiomas/curso-ingles-online/;17-02-2021
curso_de_idiomas;Inglés B1 intensivo;Nivel: B1 - Intermediate;Intensivo;;8;530€;https://x.uoc.edu/es/cursos-idiomas/curso-ingles-online/;17-02-2021
curso_de_idiomas;Inglés B1.1;Nivel: B1 - Intermediate;Semestral;;4;265€;https://x.uoc.edu/es/cursos-idiomas/curso-ingles-online/;17-02-2021
curso_de_idiomas;Inglés B1.2;Nivel: B1 - Intermediate;Semestral;;4;265€;https://x.uoc.edu/es/cursos-idiomas/curso-ingles-online/;17-02-2021
curso_de_idiomas;Inglés B1 anual;Nivel: B1 - Intermediate;Anual;;8;464€;https://x.uoc.edu/es/cursos-idiomas/curso-ingles-online/;21-10-2020
curso_de_idiomas;Inglés B2.1;Nivel: B2 - Upper intermediate;Semestral;;6;397€;https://x.uoc.edu/es/cursos-idiomas/curso-ingles-online/;17-02-2021
curso_de_idiomas;Inglés B2.2;Nivel: B2 - Upper intermediate;Semestral;;6;397€;https://x.uoc.edu/es/cursos-idiomas/curso-ingles-online/;17-02-2021
curso_de_idiomas;Inglés B2 anual;Nivel: B2 - Upper intermediate;Anual;;12;696€;https://x.uoc.edu/es/cursos-idiomas/curso-ingles-online/;21-10-2020
curso_de_idiomas;Inglés C1 anual;Nivel: C1 - Advanced;Anual;;12;696€;https://x.uoc.edu/es/cursos-idiomas/curso-ingles-online/;21-10-2020
curso_de_idiomas;Inglés C1.1;Nivel: C1 - Advanced;Semestral;;6;397€;https://x.uoc.edu/es/cursos-idiomas/curso-ingles-online/;17-02-2021
curso_de_idiomas;Inglés C1.2;Nivel: C1 - Advanced;Semestral;;6;397€;https://x.uoc.edu/es/cursos-idiomas/curso-ingles-online/;17-02-2021
curso_de_idiomas;Presentation Skills for Work;Nivel: B2 - Upper intermediate;Cursos profesionales;;1;140€;https://x.uoc.edu/es/cursos-idiomas/curso-ingles-online/;17-06-2021
curso_de_idiomas;Speaking Skills for Work;Nivel: B2 - Upper intermediate;Cursos profesionales;;1;140€;https://x.uoc.edu/es/cursos-idiomas/curso-ingles-online/;17-06-2021
curso_de_idiomas;Writing Skills for Work;Nivel: B2 - Upper intermediate;Cursos profesionales;;1;140€;https://x.uoc.edu/es/cursos-idiomas/curso-ingles-online/;17-06-2021
curso_de_idiomas;Curso de preparación al examen Cambridge English: First (FCE);Nivel: B2 - Upper intermediate;Cursos preparatorios;;4;265€;https://x.uoc.edu/es/cursos-idiomas/curso-ingles-online/;17-02-2021
curso_de_idiomas;Curso de preparación del examen Cambridge English: Advanced;Nivel: C1 - Advanced;Cursos preparatorios;;4;265€;https://x.uoc.edu/es/cursos-idiomas/curso-ingles-online/;17-02-2021
curso_de_idiomas;Francés A1;Nivel: A1 - Principiante;Semestral;;6;401€;https://x.uoc.edu/es/cursos-idiomas/curso-frances-online/;17-02-2021
curso_de_idiomas;Francés A2;Nivel: A2 - Básico;Semestral;;6;401€;https://x.uoc.edu/es/cursos-idiomas/curso-frances-online/;17-02-2021
curso_de_idiomas;Francés B1;Nivel: B1 - Intermedio;Semestral;;6;401€;https://x.uoc.edu/es/cursos-idiomas/curso-frances-online/;17-02-2021
curso_de_idiomas;Francés B2.1;Nivel: B2 - Intermedio superior;Semestral;;6;401€;https://x.uoc.edu/es/cursos-idiomas/curso-frances-online/;17-02-2021
curso_de_idiomas;Francés B2.2;Nivel: B2 - Intermedio superior;Semestral;;6;401€;https://x.uoc.edu/es/cursos-idiomas/curso-frances-online/;17-02-2021
curso_de_idiomas;Curso de preparación al examen DELF B2;Nivel: B2 - Intermedio superior;Cursos preparatorios;;2;133€;https://x.uoc.edu/es/cursos-idiomas/curso-frances-online/;17-03-2021
curso_de_idiomas;Catalán A1 – A2;Nivel: A1 / A2 - Básico;Semestral;;6;401€;https://x.uoc.edu/es/cursos-idiomas/curso-catalan-online/;17-02-2021
curso_de_idiomas;Catalán B2;Nivel: B2 - Intermedio;Semestral;;4;287€;https://x.uoc.edu/es/cursos-idiomas/curso-catalan-online/;17-02-2021
curso_de_idiomas;Catalán C1;Nivel: C1 - Suficiencia;Semestral;;4;287€;https://x.uoc.edu/es/cursos-idiomas/curso-catalan-online/;17-02-2021
curso_de_idiomas;Catalán C2;Nivel: C2 - Superior;Semestral;;4;284€;https://x.uoc.edu/es/cursos-idiomas/curso-catalan-online/;17-02-2021
curso_de_idiomas;Lenguaje jurídico catalán;Nivel: J;Semestral;;4;284€;https://x.uoc.edu/es/cursos-idiomas/curso-catalan-online/;17-02-2021
curso_de_idiomas;Alemán A1;Nivel: A1 - Principiante;Intensivo;;4;530€;https://x.uoc.edu/es/cursos-idiomas/curso-aleman-online/;17-02-2021
curso_de_idiomas;Alemán A1.1;Nivel: A1 - Principiante;Semestral;;4;265€;https://x.uoc.edu/es/cursos-idiomas/curso-aleman-online/;17-02-2021
curso_de_idiomas;Alemán A1.2;Nivel: A1 - Principiante;Semestral;;4;265€;https://x.uoc.edu/es/cursos-idiomas/curso-aleman-online/;17-02-2021
curso_de_idiomas;Alemán A2.1;Nivel: A2 - Básico;Semestral;;4;265€;https://x.uoc.edu/es/cursos-idiomas/curso-aleman-online/;17-02-2021
curso_de_idiomas;Alemán A2.2;Nivel: A2 - Básico;Semestral;;4;265€;https://x.uoc.edu/es/cursos-idiomas/curso-aleman-online/;17-02-2021
curso_de_idiomas;Alemán B1.1;Nivel: B1 - Intermedio;Semestral;;4;265€;https://x.uoc.edu/es/cursos-idiomas/curso-aleman-online/;17-02-2021
curso_de_idiomas;Alemán B1.2;Nivel: B1 - Intermedio;Semestral;;4;265€;https://x.uoc.edu/es/cursos-idiomas/curso-aleman-online/;17-02-2021
curso_de_idiomas;Alemán B2.1;Nivel: B2 - Intermedio superior;Semestral;;6;397€;https://x.uoc.edu/es/cursos-idiomas/curso-aleman-online/;17-02-2021
curso_de_idiomas;Alemán B2.2;Nivel: B2 - Intermedio superior;Semestral;;6;397€;https://x.uoc.edu/es/cursos-idiomas/curso-aleman-online/;17-02-2021
curso_de_idiomas;Curso de preparación del examen Goethe-Zertifikat B2;Nivel: B2 - Intermedio superior;Cursos preparatorios;;2;134€;https://x.uoc.edu/es/cursos-idiomas/curso-aleman-online/;17-02-2021
curso_de_idiomas;Japonés A1.1;Nivel: A1 - Principiante;Semestral;;4;265€;https://x.uoc.edu/es/cursos-idiomas/curso-japones-online/;17-02-2021
curso_de_idiomas;Japonés A1.2;Nivel: A1 - Principiante;Semestral;;4;265€;https://x.uoc.edu/es/cursos-idiomas/curso-japones-online/;17-02-2021
curso_de_idiomas;Japonés A1.3;Nivel: A1 - Principiante;Semestral;;4;265€;https://x.uoc.edu/es/cursos-idiomas/curso-japones-online/;17-02-2021
curso_de_idiomas;Japonés A2.1;Nivel: A2 - Básico;Semestral;;4;265€;https://x.uoc.edu/es/cursos-idiomas/curso-japones-online/;17-02-2021
curso_de_idiomas;Japonés A2.2;Nivel: A2 - Básico;Semestral;;4;265€;https://x.uoc.edu/es/cursos-idiomas/curso-japones-online/;17-02-2021
curso_de_idiomas;Curso de preparación del examen Japanese-Language Proficiency Test N5;Nivel: A2 - Básico;Cursos preparatorios;;2;133€;https://x.uoc.edu/es/cursos-idiomas/curso-japones-online/;17-02-2021
curso_de_idiomas;Chino 1;Nivel: A1 - Principiante;Semestral;;4;265€;https://x.uoc.edu/es/cursos-idiomas/curso-chino-online/;17-02-2021
curso_de_idiomas;Chino 2;Nivel: A1 - Principiante;Semestral;;4;265€;https://x.uoc.edu/es/cursos-idiomas/curso-chino-online/;17-02-2021
curso_de_idiomas;Chino 3;Nivel: A1 - Principiante;Semestral;;4;265€;https://x.uoc.edu/es/cursos-idiomas/curso-chino-online/;17-02-2021
curso_de_idiomas;Chino 4;Nivel: A2 - Básico;Semestral;;4;265€;https://x.uoc.edu/es/cursos-idiomas/curso-chino-online/;17-02-2021
curso_de_idiomas;Chino 5;Nivel: A2 - Básico;Semestral;;4;265€;https://x.uoc.edu/es/cursos-idiomas/curso-chino-online/;17-02-2021
curso_de_idiomas;Chino 6;Nivel: A2 - Básico;Semestral;;4;265€;https://x.uoc.edu/es/cursos-idiomas/curso-chino-online/;17-02-2021
curso_de_idiomas;Curso de preparación del examen HSK 2;Nivel: A1 - Principiante;Cursos preparatorios;;1;67€;https://x.uoc.edu/es/cursos-idiomas/curso-chino-online/;17-02-2021
curso_de_idiomas;Curso de preparación del examen HSK 3;Nivel: A2 - Básico;Cursos preparatorios;;1;67€;https://x.uoc.edu/es/cursos-idiomas/curso-chino-online/;17-02-2021
curso_de_idiomas;Curso de preparación del examen HSK 4;Nivel: A2 - Básico;Cursos preparatorios;;3;199€;https://x.uoc.edu/es/cursos-idiomas/curso-chino-online/;17-02-2021
curso_de_idiomas;Español A1.1;Nivel: A1 - Principiante;Semestral;;4;267€;https://x.uoc.edu/es/cursos-idiomas/curso-espanol-online/;17-02-2021
curso_de_idiomas;Español A1.2;Nivel: A2 - Básico;Semestral;;4;267€;https://x.uoc.edu/es/cursos-idiomas/curso-espanol-online/;17-02-2021
seminario;Presentation Skills for Work;Curso multinivel totalmente en línea impartido en inglés. Se dirige a personas que quieran mejorar la capacidad de llevar a cabo presentaciones en inglés ampliando los recursos comunicativos y practicando tanto la expresión escrita como la oral. El curso está diseñado para que el estudiante le dedique un total de 25 horas, aproximadamente, a lo largo de un mes. Hay que contar con un ordenador con conexión a internet de banda ancha, así como unos auriculares con micrófono y una cámara web. Este seminario se impartirá dentro del campus del Centro de Idiomas Modernos de la UOC.;;;;;https://x.uoc.edu/es/seminarios-desarrollo-continuo/presentation-skills-for-work-2/;Español
seminario;Speaking Skills for Work;Curso multinivel totalmente en línea impartido en inglés. Se dirige a personas que quieran mejorar su capacidad de expresarse oralmente en inglés en un entorno profesional. El curso está diseñado para que los estudiantes le dediquen un total de 25 horas, aproximadamente, a lo largo de un mes. Hay que contar con un ordenador con conexión a internet de banda ancha, así como unos auriculares con micrófono y una cámara web. Este seminario se impartirá dentro del campus del Centro de Idiomas Modernos de la UOC.;;;;;https://x.uoc.edu/es/seminarios-desarrollo-continuo/speaking-skills-for-work-2/;Español
seminario;Writing Skills for Work;Curso multinivel totalmente en línea impartido en inglés. Se dirige a personas que quieran mejorar la capacidad de redactar la correspondencia electrónica en inglés ampliando los recursos comunicativos y practicando la expresión escrita. El curso está diseñado para que el estudiante le dedique un total de 25 horas, aproximadamente, a lo largo de un mes. Hay que contar con un ordenador con conexión a internet de banda ancha, así como unos auriculares con micrófono y una cámara web. Este seminario se impartirá dentro del campus del Centro de Idiomas Modernos de la UOC.;;;;;https://x.uoc.edu/es/seminarios-desarrollo-continuo/writing-skills-for-work-2/;Español
seminario;Introducción al coaching;Visión general sobre los conceptos básicos del coaching (entrenamiento personal) y de su práctica. Este curso plantea herramientas básicas para iniciarse en la práctica del coaching y, sobre todo, en el autoconocimiento. La metodología del curso se fundamenta en la participación y escucha activa a las personas que nos rodean. También hace hincapié en la experimentación de las nuevas habilidades por parte de los participantes, que permitan un proceso permanente de revisión, remodelación y reformulación de sus necesidades y capacidades. El seminario forma parte de un proyecto de innovación, en el que se desarrollará una metodología específica para potenciar la capacitación profesional para el coaching con recursos tecnológicos innovadores.;;;;;https://x.uoc.edu/es/seminarios-desarrollo-continuo/coaching-introduccion/;, Catalán
seminario;Liderazgo y habilidades directivas;El factor Liderazgo está ampliamente presente en nuestra realidad cotidiana y tiene lugar en cada momento y circunstancia. Su extensión va más allá de la relación con el propio equipo: existe en la interacción entre individuos o la comunicación interpersonal, y se vincula a la capacidad de influencia. El concepto de Liderazgo puede llegar a ser muy subjetivo y difícil de delimitar. Este curso aborda una amplitud de temas relacionados con el Liderazgo y las habilidades directivas. A partir de un eje central básico, el seminario permite que cada estudiante se centre sólo en aquellos temas que sean de su propio interés.;;;;;https://x.uoc.edu/es/seminarios-desarrollo-continuo/liderazgo-delegacion/;Español
seminario;Principios de conflictología: aprende a resolver conflictos;El conflicto es un fenómeno inevitable e inherente a la vida en sociedad (en las relaciones interpersonales, en las relaciones grupales, en organizacionales, nacionales, internacionales…). Todos nosotros, a nivel personal y/o profesional, nos hemos visto inmersos en alguna situación conflictiva. La Conflictología o Resolución de Conflictos es un saber que se presenta como el esfuerzo conjunto de diferentes disciplinas científicas centradas en el estudio del conflicto. Ya sea desde el análisis de su origen, evolución, así como las técnicas, estrategias y métodos de transformación, gestión y solución del mismo de forma positiva y constructiva. Se trata de una disciplina práctica, innovadora, transdisciplinar y plural que puede aplicarse en situaciones y ámbitos muy diversos. Y especialmente útil y adecuada frente a las situaciones de conflicto cotidianas, cuando tratamos de encontrar las mejores soluciones.;;;;;https://x.uoc.edu/es/seminarios-desarrollo-continuo/resolver-conflictos/;Español
seminario;Profesionales emocionalmente inteligentes;Al volver a casa después del trabajo, cuando revisamos nuestra jornada laboral, acabamos pensando en cosas como nuestro rendimiento, la motivación, la capacidad de ser creativos, las relaciones que tenemos con los demás, la capacidad de aceptar críticas, cómo afrontamos los conflictos, etc. Todos estos aspectos personales de nosotros mismos, junto con nuestros conocimientos, hacen que seamos los profesionales que somos hoy en nuestros puestos de trabajo. Actualmente, en las entrevistas de trabajo, los reclutadores dan más importancia a todos estos aspectos de carácter más personal y emocional que a las competencias técnicas. En este seminario aprenderemos a comprendernos mejor emocionalmente. Veremos cómo nuestra emocionalidad en el trabajo incide en aspectos tan importantes como el rendimiento, la motivación, los resultados que obtenemos, la relación con los demás, etc. Aprenderemos a despertar en nosotros una emocionalidad inteligente.;;;;;https://x.uoc.edu/es/seminarios-desarrollo-continuo/profesionales-emocionalmente-inteligentes/;, Catalán
seminario;Relaciones institucionales, protocolo y organización de acontecimientos;Cada vez son más las organizaciones, ya sean públicas o privadas, que toman conciencia de la necesidad de desarrollar unas relaciones institucionales fluidas y estables en el tiempo con sus personas implicadas (stakeholders, agentes o grupos de interés y de influencia). Las relaciones institucionales, más allá de incluir funciones de comunicación, protocolo, y organización y gestión de acontecimientos, han adquirido un papel indispensable para cualquier organización: la relación directa y positiva, periódica y estable con otras organizaciones, grupos o instituciones que tienen o pueden tener influencia en su ámbito de trabajo. Desde esta nueva perspectiva, se empiezan a demandar perfiles profesionales específicos que vayan mucho más allá del clásico relaciones públicas o del jefe de protocolo. En este curso se facilitan los principales conocimientos sobre cuál es el papel de un responsable de relaciones institucionales. Por otra parte, se adquirirán las herramientas básicas para una correcta gestión de estas, entre las cuales destacan los principales elementos del protocolo y de la organización de eventos institucionales.;;;;;https://x.uoc.edu/es/seminarios-desarrollo-continuo/relaciones-institucionales-protocolo-acontecimientos/;, Catalán
seminario;Taller de JAVA para iniciados a la programación;El lenguaje Java fue diseñado por James Gosling en SUN Microsystems. Desde los inicios de los años noventa hasta la actualidad se ha convertido en uno de los lenguajes de programación más utilizado, tanto para construir aplicaciones de escritorio multiplataforma, por aplicaciones web como incluso para aplicaciones para móviles usando Android. El lenguaje Java fue diseñado por James Gosling en SUN Microsystems. Desde los inicios de los años noventa hasta la actualidad se ha convertido en uno de los lenguajes de programación más utilizado, tanto para construir aplicaciones de escritorio multiplataforma, por aplicaciones web como incluso para aplicaciones para móviles usando Android. El taller de Java para iniciados en la programación es una asignatura que pretende enseñar las bases del lenguaje de programación Java. Se presupone que el estudiante tiene unos conocimientos básicos de programación en cualquier lenguaje existente. Partiendo de las nociones de variable, estructura condicional, estructura repetitiva y función, introduciremos al estudiante en la programación orientada a objetos, profundizando en el lenguaje Java.;;;;;https://x.uoc.edu/es/seminarios-desarrollo-continuo/taller-de-java-para-iniciados-a-la-programacion/;Español
seminario;Transparencia y buen gobierno;Las administraciones públicas están mostrando, en los últimos años, un compromiso firme con la transparencia y el buen gobierno impulsando mecanismos para fortalecer sus relaciones con la ciudadanía, incrementar la transparencia de su actividad y garantizar el buen gobierno. En este curso se estudiarán las obligaciones de transparencia y buen gobierno previstas en la legislación vigente y se analizarán buenas prácticas de diferentes administraciones públicas.;;;;;https://x.uoc.edu/es/seminarios-desarrollo-continuo/transparencia-buen-gobierno/;, Catalán
seminario;Cómo escribir claro;Cada día escribimos más. Internet ha hecho que nos comuniquemos mucho por escrito: enviamos por escrito mensajes personales, informes, peticiones o simples aclaraciones. Todos hemos aprendido a escribir en la escuela, pero cuando queremos comunicarnos, la escritura tiene reglas propias. No debe ser igual un mensaje dirigido a un amigo que a un cliente. Cuanto más conscientes seamos de por qué colocamos una palabra y no otra, controlaremos mejor la comunicación y lograremos alcanzar nuestros objetivos. Este seminario quiere ser un primer paso para pulir lo que escribimos y hacernos entender mejor. Su planteamiento resulta útil para profesionales y también para todos los que tienen que escribir algo para que otra persona lo lea y, sobre todo, lo entienda. El curso se basa en un decálogo dividido en cinco puntos previos a la escritura y otros cinco exclusivamente prácticos: por dónde empezar, por qué las palabras cortas son más útiles o qué tipo de frases son más adecuadas. El curso se completa con ejercicios sobre cómo aplicar estas normas a casos concretos.;;;;;https://x.uoc.edu/es/seminarios-desarrollo-continuo/escribir-claro/;, Catalán
seminario;Derecho penal de las nuevas tecnologías;El rápido desarrollo de las nuevas tecnologías (TIC) y la difusión de Internet y redes inalámbricas, si por un lado favorecen las relaciones sociales, económicas y jurídicas, por otro lado crean las condiciones porque en el ciberespacio se puedan cometer, de manera totalmente nueva, no solamente delitos tradicionales (injurias online, difusión de pornografía infantil y de material xenófobo y racista, violaciones de la propiedad intelectual, instigaciones a la comisión de delitos de terrorismo, de odio, etc.), sino también nuevos ilícitos contra los derechos y los intereses de terceros (accesos ilícitos a sistemas informáticos, phishing, robo de identidad, spamming, en línea child grooming, cyber-terrorismo, etc.). El objetivo del curso es analizar, a partir del estudio de casos concretos, las modalidades de comisión de los actos ilícitos que se llevan a cabo o contra sistemas informáticos (computer crime) o a Internet (Cybercrime), y estudiar los delitos que castigan estas conductas, teniendo en cuenta las novedades jurisprudenciales y las más recientes reformas legislativas. Tratándose de un sector de la criminalidad que se caracteriza por su transnacionalidad, se prestará especial atención al análisis del derecho penal comparado en la lucha contra el cibercrimen y a las exigencias de armonización a nivel europeo e internacional.;;;;;https://x.uoc.edu/es/seminarios-desarrollo-continuo/derecho-penal-de-las-nuevas-tecnologias/;Español
seminario;Hoja de cálculo: aplicaciones avanzadas;La hoja de cálculo es una potente herramienta que permite gestionar gran parte de los datos que utilizamos habitualmente. Simplifica tareas, nos ayuda a trabajar con datos, a elaborarlos, a mostrarlos de diferentes maneras y a presentarlos de forma gráfica y clarificadora. Profundizar en el conocimiento de la hoja de cálculo permite un mayor aprovechamiento y una gestión más ágil de estos datos. Precisamente, el semanario de Hoja de cálculo: aplicaciones avanzadas está dirigido a aquellas personas que quieren profundizar en el conocimiento de las funcionalidades de la hoja de cálculo. El contenido del curso está pensado para alcanzar competencias avanzadas en cualquier programa de tratamiento de datos numéricos con el objetivo de realizar operaciones de forma más automatizada, y la representación gráfica de los resultados obtenidos.;;;;;https://x.uoc.edu/es/seminarios-desarrollo-continuo/hoja-calculo-avanzado/;Español
seminario;Gestión del estrés y regulación emocional con mindfulness;La atención plena o mindfulness nos permite darnos cuenta de lo que sucede momento a momento con apertura y aceptación. Es una habilidad que todos tenemos y podemos entrenar mediante prácticas sencillas. La investigación ha demostrado que la práctica de mindfulness constituye una de las herramientas más poderosas para comprender el funcionamiento de nuestra mente y para encauzar la energía emocional hacia conductas constructivas y no destructivas.;;;;;https://x.uoc.edu/es/seminarios-desarrollo-continuo/gestion-estres-mindfulness/;Español
seminario;Historia y memoria de la Guerra Civil Española;La guerra de 1936-1939 es el hecho más trascendental, traumático y controvertido de la historia contemporánea de España. Ochenta años después de su inicio, aún sigue suscitando el interés de historiadores de todo el mundo. En los últimos años, además, la recuperación de la llamada memoria histórica ha situado la Guerra Civil en el primer plano del debate político. Historia y memoria, pasado y recuerdo, son precisamente los ejes de este seminario. Por un lado, el curso quiere proporcionar a los estudiantes un conocimiento detallado de la Guerra Civil en el conjunto de España, con especial énfasis en los Países Catalanes. Por otro, el curso analiza cuál fue la memoria oficial de la guerra durante el franquismo y las transformaciones que ha sufrido esta memoria en la España constitucional. El seminario está formado por tres bloques. El primer bloque recorre los orígenes de la Guerra Civil y se centra sobre todo en los años de la Segunda República. El segundo bloque trata de los diversos aspectos de la guerra: políticos, militares, económicos, sociales, internacionales, etc. Por último, el tercer bloque se ocupa del lugar que la guerra ha ocupado en la memoria colectiva catalana y española.;;;;;https://x.uoc.edu/es/seminarios-desarrollo-continuo/historia-guerra-civil/;, Catalán
seminario;lnteligencia emocional;El entrenamiento emocional esencial tiene el propósito de desarrollar las competencias emocionales facilitadoras del autoliderazgo emocional, concretadas en la conciencia y comprensión emocional de uno mismo, la práctica de la relación positiva y armoniosa con las propias emociones, y la estimulación del bienestar personal y de una vida valiosa y satisfactoria. El uso de metodologías prácticas para el cambio personal, entre ellas el plan de acción para la mejora personal, será fundamental para el desarrollo personal responsable y comprometido de los participantes. La consolidación de estas prácticas emocionales esenciales permitirá, con mayor facilidad, la participación activa en los dos próximos entrenamientos que se ofrecerán: la gestión de las propias emociones y el entrenamiento emocional social.;;;;;https://x.uoc.edu/es/seminarios-desarrollo-continuo/lnteligencia-emocional/;, Catalán
